year,team,odds,wins_over_under,actual_record,result
2006-07,Denver Nuggets,+4500,41.5,45-37,over
2006-07,Indiana Pacers,+5000,44.5,35-47,under
2006-07,Washington Wizards,+6500,39.0,41-41,over
2006-07,Milwaukee Bucks,+8000,42.0,28-54,under
2006-07,Utah Jazz,+8000,39.0,51-31,over
2006-07,Boston Celtics,+8000,35.0,24-58,under
2006-07,New Orleans/Oklahoma City Hornets,+10000,40.5,39-43,under
2006-07,Minnesota Timberwolves,+10000,36.0,32-50,under
2006-07,Golden State Warriors,+10000,35.0,42-40,over
2006-07,Seattle SuperSonics,+10000,35.5,31-51,under
2006-07,Toronto Raptors,+10000,32.5,47-35,over
2006-07,Philadelphia 76ers,+12000,35.5,35-47,under
2006-07,Orlando Magic,+15000,37.0,40-42,over
2006-07,New York Knicks,+20000,30.5,33-49,over
2006-07,Atlanta Hawks,+20000,28.0,30-52,over
2006-07,Portland Trail Blazers,+50000,24.0,32-50,over
2003-04,Denver Nuggets,+10000,27.5,43-39,over
2003-04,Golden State Warriors,+15000,31.5,37-45,over
2003-04,Chicago Bulls,+15000,36.5,23-59,under
2003-04,Memphis Grizzlies,+20000,31.5,50-32,over
2003-04,Los Angeles Clippers,+25000,30.5,28-54,under
2004-05,Charlotte Bobcats,+40000,,,
2007-08,Miami Heat,+1200,46.5,15-67,under
2007-08,Utah Jazz,+1500,47.5,54-28,over
2007-08,Denver Nuggets,+1500,48.5,50-32,over
2007-08,Golden State Warriors,+2000,42.5,48-34,over
2007-08,Toronto Raptors,+2000,41.5,41-41,under
2007-08,Washington Wizards,+2500,39.5,43-39,over
2007-08,New Jersey Nets,+2500,43.5,34-48,under
2007-08,Los Angeles Lakers,+3000,43.5,57-25,over
2007-08,Orlando Magic,+4000,47.5,52-30,over
2007-08,Indiana Pacers,+4000,30.5,36-46,over
2007-08,New Orleans Hornets,+5000,37.5,56-26,over
2007-08,Sacramento Kings,+5000,34.5,38-44,over
2007-08,Los Angeles Clippers,+5000,30.5,23-59,under
2008-09,Los Angeles Lakers,+350,54.5,65-17,over
2008-09,San Antonio Spurs,+800,48.5,54-28,over
2008-09,New Orleans Hornets,+1000,51.5,49-33,under
2008-09,Detroit Pistons,+1000,50.5,39-43,under
2008-09,Cleveland Cavaliers,+1000,47.5,66-16,over
2008-09,Houston Rockets,+1200,53.5,53-29,under
2006-07,Charlotte Bobcats,+50000,32.0,33-49,over
2009-10,Los Angeles Lakers,+225,62.0,57-25,under
2007-08,New York Knicks,+6000,37.5,23-59,under
2007-08,Milwaukee Bucks,+7500,35.5,26-56,under
2007-08,Seattle SuperSonics,+7500,27.5,20-62,under
2007-08,Portland Trail Blazers,+8000,30.5,41-41,over
2007-08,Charlotte Bobcats,+12500,35.5,32-50,under
2007-08,Atlanta Hawks,+12500,38.5,37-45,under
2007-08,Minnesota Timberwolves,+15000,19.5,22-60,over
2007-08,Philadelphia 76ers,+15000,32.5,40-42,over
2007-08,Memphis Grizzlies,+20000,32.5,22-60,under
2008-09,Utah Jazz,+1200,51.5,48-34,under
2008-09,Phoenix Suns,+1500,46.5,46-36,under
2008-09,Dallas Mavericks,+2000,46.5,50-32,over
2008-09,Orlando Magic,+2000,47.5,59-23,over
2008-09,Philadelphia 76ers,+2500,48.5,41-41,under
2008-09,Chicago Bulls,+3000,40.5,41-41,over
2008-09,Portland Trail Blazers,+3000,44.5,54-28,over
2010-11,Miami Heat,+175,64.5,58-24,under
2009-10,Cleveland Cavaliers,+300,61.5,61-21,under
2009-10,Boston Celtics,+450,56.5,50-32,under
2009-10,San Antonio Spurs,+1000,54.5,50-32,under
2009-10,Orlando Magic,+1000,57.5,59-23,over
2009-10,Denver Nuggets,+1500,52.5,53-29,over
2009-10,Portland Trail Blazers,+2000,52.5,50-32,under
2009-10,Dallas Mavericks,+2500,48.5,55-27,over
2009-10,Utah Jazz,+2500,49.5,53-29,over
2009-10,Detroit Pistons,+3300,41.5,27-55,under
2009-10,Houston Rockets,+4000,35.5,42-40,over
2009-10,Miami Heat,+4000,40.0,47-35,over
2009-10,Atlanta Hawks,+5000,44.5,53-29,over
2009-10,Chicago Bulls,+5000,40.5,41-41,over
2009-10,New Orleans Hornets,+5000,46.5,37-45,under
2009-10,New York Knicks,+6600,31.5,29-53,under
2009-10,Philadelphia 76ers,+6600,40.5,27-55,under
2009-10,Phoenix Suns,+6600,40.5,54-28,over
2009-10,Toronto Raptors,+6600,40.5,40-42,under
2009-10,Washington Wizards,+8000,41.5,26-56,under
2009-10,Indiana Pacers,+10000,34.5,32-50,under
2009-10,Oklahoma City Thunder,+12500,33.5,50-32,over
2009-10,New Jersey Nets,+12500,27.5,12-70,under
2009-10,Golden State Warriors,+12500,34.5,26-56,under
2008-09,Toronto Raptors,+3500,47.5,33-49,under
2008-09,Miami Heat,+3500,37.5,43-39,over
2008-09,Denver Nuggets,+5000,40.5,54-28,over
2008-09,Washington Wizards,+6000,38.5,19-63,under
2008-09,Los Angeles Clippers,+8000,34.5,19-63,under
2008-09,New Jersey Nets,+10000,27.5,34-48,over
2008-09,New York Knicks,+10000,32.5,32-50,under
2008-09,Indiana Pacers,+10000,35.5,36-46,over
2008-09,Golden State Warriors,+10000,37.5,29-53,under
2008-09,Atlanta Hawks,+10000,36.5,47-35,over
2008-09,Charlotte Bobcats,+12500,36.5,35-47,under
2008-09,Minnesota Timberwolves,+15000,30.5,24-58,under
2008-09,Milwaukee Bucks,+15000,30.5,34-48,over
2008-09,Oklahoma City Thunder,+20000,25.5,23-59,under
2008-09,Sacramento Kings,+20000,28.5,17-65,under
2008-09,Memphis Grizzlies,+25000,22.5,24-58,over
2010-11,Los Angeles Lakers,+250,56.5,57-25,over
2010-11,Boston Celtics,+1000,52.5,56-26,over
2010-11,Orlando Magic,+1000,54.5,52-30,under
2010-11,Chicago Bulls,+1400,46.5,62-20,over
2010-11,Oklahoma City Thunder,+1600,51.5,55-27,over
2010-11,Dallas Mavericks,+2000,49.5,57-25,over
2010-11,San Antonio Spurs,+2500,49.5,61-21,over
2010-11,Denver Nuggets,+2500,43.5,50-32,over
2010-11,Portland Trail Blazers,+2800,51.5,48-34,under
2010-11,Milwaukee Bucks,+4000,45.5,35-47,under
2009-10,Charlotte Bobcats,+12500,36.5,44-38,over
2009-10,Memphis Grizzlies,+15000,27.5,40-42,over
2009-10,Los Angeles Clippers,+15000,34.5,29-53,under
2009-10,Minnesota Timberwolves,+20000,26.5,15-67,under
2009-10,Milwaukee Bucks,+20000,26.5,46-36,over
2009-10,Sacramento Kings,+25000,24.5,25-57,over
2011-12,Miami Heat,+225,47.5,46-20,under
2010-11,Utah Jazz,+4000,49.5,39-43,under
2010-11,New York Knicks,+4000,35.5,42-40,over
2010-11,Atlanta Hawks,+4000,46.5,44-38,under
2010-11,Houston Rockets,+4000,48.5,43-39,under
2010-11,Phoenix Suns,+5000,41.5,40-42,under
2010-11,Washington Wizards,+5000,32.5,23-59,under
2010-11,New Orleans Hornets,+6600,41.5,46-36,over
2010-11,Charlotte Bobcats,+6600,39.5,34-48,under
2010-11,Memphis Grizzlies,+10000,38.5,46-36,over
2010-11,Los Angeles Clippers,+10000,36.5,32-50,under
2010-11,New Jersey Nets,+10000,24.5,24-58,under
2010-11,Philadelphia 76ers,+10000,34.5,41-41,over
2010-11,Detroit Pistons,+10000,30.5,30-52,under
2011-12,Los Angeles Lakers,+450,42.5,41-25,under
2011-12,Chicago Bulls,+550,47.5,50-16,over
2011-12,Oklahoma City Thunder,+700,46.5,47-19,over
2011-12,Dallas Mavericks,+850,44.5,36-30,under
2011-12,Boston Celtics,+1600,40.5,39-27,under
2011-12,New York Knicks,+1600,41.5,36-30,under
2011-12,Los Angeles Clippers,+2000,42.5,40-26,under
2011-12,Memphis Grizzlies,+2500,37.5,41-25,over
2011-12,Orlando Magic,+2500,37.5,37-29,under
2011-12,Portland Trail Blazers,+3300,37.5,28-38,under
2011-12,San Antonio Spurs,+3300,40.5,50-16,over
2012-13,Miami Heat,+225,60.5,66-16,over
2010-11,Cleveland Cavaliers,+10000,30.5,19-63,under
2010-11,Indiana Pacers,+15000,33.5,37-45,over
2010-11,Golden State Warriors,+15000,30.5,36-46,over
2010-11,Sacramento Kings,+15000,27.5,24-58,under
2010-11,Minnesota Timberwolves,+20000,23.5,17-65,under
2010-11,Toronto Raptors,+20000,26.5,22-60,under
2011-12,New Jersey Nets,+4000,27.5,22-44,under
2011-12,Atlanta Hawks,+5000,34.5,40-26,over
2011-12,Houston Rockets,+6600,33.5,34-32,over
2011-12,Indiana Pacers,+6600,36.5,42-24,over
2011-12,Denver Nuggets,+6600,36.5,38-28,over
2011-12,Phoenix Suns,+10000,29.5,33-33,over
2011-12,Utah Jazz,+10000,25.5,36-30,over
2011-12,Philadelphia 76ers,+12500,36.5,35-31,under
2012-13,Los Angeles Lakers,+275,58.5,45-37,under
2012-13,Oklahoma City Thunder,+450,60.5,60-22,under
2013-14,Miami Heat,+200,61.5,54-28,under
2011-12,Milwaukee Bucks,+12500,31.5,31-35,under
2011-12,Golden State Warriors,+12500,29.5,23-43,under
2011-12,New Orleans Hornets,+15000,25.5,21-45,under
2011-12,Washington Wizards,+15000,20.5,20-46,under
2011-12,Minnesota Timberwolves,+20000,23.5,26-40,over
2011-12,Detroit Pistons,+20000,21.5,25-41,over
2011-12,Sacramento Kings,+20000,20.5,22-44,over
2011-12,Cleveland Cavaliers,+20000,17.5,21-45,over
2011-12,Charlotte Bobcats,+20000,19.5,7-59,under
2011-12,Toronto Raptors,+25000,16.5,23-43,over
2012-13,Chicago Bulls,+1200,47.5,45-37,under
2012-13,San Antonio Spurs,+1600,54.5,58-24,over
2012-13,Boston Celtics,+2000,51.5,41-40,under
2012-13,Los Angeles Clippers,+2200,49.5,56-26,over
2012-13,Brooklyn Nets,+2800,44.5,49-33,over
2012-13,Indiana Pacers,+3300,51.5,49-32,under
2012-13,Memphis Grizzlies,+3300,48.5,56-26,over
2013-14,Oklahoma City Thunder,+550,51.5,59-23,over
2013-14,Chicago Bulls,+1000,56.5,48-34,under
2013-14,Brooklyn Nets,+1200,52.5,44-38,under
2013-14,Houston Rockets,+1200,54.5,54-28,under
2013-14,San Antonio Spurs,+1200,55.5,62-20,over
2013-14,Los Angeles Clippers,+1400,57.5,57-25,under
2013-14,Indiana Pacers,+1400,54.5,56-26,over
2013-14,New York Knicks,+2200,50.0,37-45,under
2014-15,Cleveland Cavaliers,+275,58.5,53-29,under
2015-16,Cleveland Cavaliers,+280,56.5,57-25,over
2012-13,Dallas Mavericks,+3300,44.5,41-41,under
2012-13,New York Knicks,+3300,46.5,54-28,over
2012-13,Denver Nuggets,+5000,49.5,57-25,over
2012-13,Philadelphia 76ers,+5000,47.5,34-48,under
2012-13,Houston Rockets,+6600,31.5,45-37,over
2012-13,Atlanta Hawks,+8000,42.5,44-38,over
2012-13,Minnesota Timberwolves,+8000,39.5,31-51,under
2012-13,Utah Jazz,+10000,42.5,43-39,over
2012-13,Portland Trail Blazers,+10000,34.5,33-49,under
2012-13,Milwaukee Bucks,+10000,36.5,38-44,over
2012-13,New Orleans Hornets,+15000,26.5,27-55,over
2013-14,Golden State Warriors,+2500,51.0,51-31,over
2013-14,Los Angeles Lakers,+2500,36.5,27-55,under
2013-14,Memphis Grizzlies,+2800,50.5,50-32,under
2013-14,Denver Nuggets,+3300,46.5,36-46,under
2013-14,Dallas Mavericks,+4000,43.5,49-33,over
2013-14,Cleveland Cavaliers,+6600,40.5,33-49,under
2013-14,Atlanta Hawks,+6600,39.5,38-44,under
2013-14,Utah Jazz,+8000,26.5,25-57,under
2013-14,Portland Trail Blazers,+8000,38.5,54-28,over
2013-14,Philadelphia 76ers,+10000,16.5,19-63,over
2014-15,San Antonio Spurs,+350,57.0,55-27,under
2014-15,Oklahoma City Thunder,+600,53.0,45-37,under
2014-15,Chicago Bulls,+700,55.5,50-32,under
2014-15,Los Angeles Clippers,+900,56.5,56-26,under
2014-15,Houston Rockets,+2200,49.0,56-26,over
2014-15,Dallas Mavericks,+2500,49.5,50-32,over
2014-15,Golden State Warriors,+2800,52.5,67-15,over
2014-15,Washington Wizards,+3000,48.5,46-36,under
2014-15,Miami Heat,+4500,44.0,37-45,under
2014-15,Toronto Raptors,+5000,48.5,49-33,over
2014-15,Portland Trail Blazers,+5000,49.0,51-31,over
2014-15,Memphis Grizzlies,+5500,48.5,55-27,over
2014-15,New York Knicks,+5500,40.0,17-65,under
2014-15,Brooklyn Nets,+6000,41.5,38-44,under
2014-15,New Orleans Pelicans,+7500,43.0,45-37,over
2015-16,Golden State Warriors,+480,59.5,73-9,over
2015-16,San Antonio Spurs,+500,56.5,67-15,over
2015-16,Oklahoma City Thunder,+750,57.5,55-27,under
2015-16,Los Angeles Clippers,+1200,56.5,53-29,under
2015-16,Houston Rockets,+1500,56.5,41-41,under
2015-16,Chicago Bulls,+1600,50.5,42-40,under
2015-16,New Orleans Pelicans,+3300,45.0,30-52,under
2015-16,Memphis Grizzlies,+3300,50.5,42-40,under
2015-16,Atlanta Hawks,+3600,49.5,48-34,under
2012-13,Phoenix Suns,+15000,33.5,25-57,under
2012-13,Orlando Magic,+15000,23.5,20-62,under
2012-13,Golden State Warriors,+15000,35.5,47-35,over
2012-13,Cleveland Cavaliers,+20000,31.5,24-58,under
2012-13,Detroit Pistons,+20000,32.5,29-53,under
2012-13,Washington Wizards,+20000,27.5,29-53,over
2012-13,Sacramento Kings,+25000,29.5,28-54,under
2012-13,Toronto Raptors,+25000,32.5,34-48,over
2012-13,Charlotte Bobcats,+50000,19.5,21-61,over
2013-14,Washington Wizards,+10000,39.5,44-38,over
2013-14,New Orleans Pelicans,+10000,39.0,34-48,under
2013-14,Minnesota Timberwolves,+10000,40.5,40-42,under
2013-14,Boston Celtics,+10000,28.5,25-57,under
2013-14,Detroit Pistons,+12500,40.5,29-53,under
2013-14,Milwaukee Bucks,+15000,28.5,15-67,under
2013-14,Sacramento Kings,+15000,31.5,28-54,under
2013-14,Toronto Raptors,+15000,35.5,48-34,over
2013-14,Phoenix Suns,+20000,20.5,48-34,over
2013-14,Orlando Magic,+30000,23.5,23-59,under
2013-14,Charlotte Bobcats,+30000,26.0,43-39,over
2016-17,Golden State Warriors,-128,66.5,67-15,over
2014-15,Indiana Pacers,+8000,33.5,38-44,over
2014-15,Charlotte Hornets,+8500,45.0,33-49,under
2014-15,Phoenix Suns,+8500,44.0,39-43,under
2014-15,Los Angeles Lakers,+10000,29.0,21-61,under
2014-15,Atlanta Hawks,+12500,42.5,60-22,over
2014-15,Denver Nuggets,+12500,42.0,30-52,under
2014-15,Boston Celtics,+15000,27.0,40-42,over
2014-15,Minnesota Timberwolves,+25000,29.0,16-66,under
2014-15,Detroit Pistons,+25000,36.0,32-50,under
2014-15,Orlando Magic,+25000,26.5,25-57,under
2014-15,Milwaukee Bucks,+25000,24.5,41-41,over
2014-15,Sacramento Kings,+25000,29.5,29-53,under
2014-15,Utah Jazz,+25000,27.0,38-44,over
2014-15,Philadelphia 76ers,+50000,16.0,18-64,over
2015-16,Miami Heat,+4000,46.5,48-34,over
2015-16,Washington Wizards,+5500,45.5,41-41,under
2015-16,Toronto Raptors,+6600,46.5,56-26,over
2015-16,Milwaukee Bucks,+6800,42.5,33-49,under
2015-16,Indiana Pacers,+9000,41.5,45-37,over
2015-16,Dallas Mavericks,+12000,36.5,42-40,over
2015-16,Utah Jazz,+15000,42.5,40-42,under
2015-16,Boston Celtics,+15500,45.5,48-34,over
2015-16,Los Angeles Lakers,+20000,28.5,17-65,under
2017-18,Golden State Warriors,-187,67.5,58-24,under
2016-17,Cleveland Cavaliers,+385,56.5,51-31,under
2016-17,San Antonio Spurs,+925,57.5,61-21,over
2016-17,Boston Celtics,+2900,52.5,53-29,over
2016-17,Los Angeles Clippers,+3500,53.5,51-31,under
2016-17,Toronto Raptors,+5500,50.5,51-31,over
2016-17,Oklahoma City Thunder,+6000,45.0,47-35,over
2016-17,New York Knicks,+7500,38.5,31-51,under
2016-17,Indiana Pacers,+8000,44.5,42-40,under
2016-17,Memphis Grizzlies,+8800,42.5,43-39,over
2016-17,Chicago Bulls,+9000,39.0,41-41,over
2016-17,Utah Jazz,+10000,47.5,51-31,over
2016-17,Atlanta Hawks,+10000,43.5,43-39,under
2016-17,Minnesota Timberwolves,+10000,41.5,31-51,under
2016-17,Portland Trail Blazers,+13000,45.5,41-41,under
2016-17,Detroit Pistons,+14000,44.5,37-45,under
2016-17,New Orleans Pelicans,+14500,36.5,34-48,under
2016-17,Washington Wizards,+16000,42.5,49-33,over
2016-17,Houston Rockets,+16000,44.0,55-27,over
2016-17,Miami Heat,+17500,34.5,41-41,over
2016-17,Milwaukee Bucks,+18000,34.5,42-40,over
2016-17,Orlando Magic,+22500,37.5,29-53,under
2015-16,New York Knicks,+24000,29.5,32-50,over
2015-16,Detroit Pistons,+25000,36.5,44-38,over
2015-16,Phoenix Suns,+30000,36.5,23-59,under
2015-16,Portland Trail Blazers,+30000,28.5,44-38,over
2015-16,Sacramento Kings,+30000,36.0,33-49,under
2015-16,Brooklyn Nets,+30000,27.5,21-61,under
2017-18,Cleveland Cavaliers,+515,53.5,50-32,under
2017-18,Boston Celtics,+1200,53.5,55-27,over
2017-18,San Antonio Spurs,+1800,55.0,47-35,under
2017-18,Oklahoma City Thunder,+2150,53.5,48-34,under
2017-18,Houston Rockets,+2150,55.5,65-17,over
2017-18,Minnesota Timberwolves,+5000,48.5,47-35,under
2017-18,Milwaukee Bucks,+8000,47.5,44-38,under
2018-19,Golden State Warriors,-168,62.5,57-25,under
2016-17,Los Angeles Lakers,+39000,24.5,26-56,over
2016-17,Dallas Mavericks,+39000,39.5,33-49,under
2016-17,Philadelphia 76ers,+50000,23.5,28-54,over
2016-17,Sacramento Kings,+50000,33.5,32-50,under
2016-17,Denver Nuggets,+50000,37.0,40-42,over
2016-17,Charlotte Hornets,+55000,42.5,36-46,under
2016-17,Phoenix Suns,+85000,29.5,24-58,under
2016-17,Brooklyn Nets,+135000,21.5,20-62,under
2015-16,Minnesota Timberwolves,+30000,27.5,29-53,over
2015-16,Denver Nuggets,+30000,27.5,33-49,over
2015-16,Charlotte Hornets,+35000,34.0,48-34,over
2015-16,Orlando Magic,+50000,34.5,35-47,over
2015-16,Philadelphia 76ers,+100000,20.5,10-72,under
2017-18,Washington Wizards,+9000,48.5,43-39,under
2017-18,Toronto Raptors,+15000,48.5,59-23,over
2017-18,Los Angeles Clippers,+19000,43.5,42-40,under
2017-18,Philadelphia 76ers,+19000,39.5,52-30,over
2017-18,Denver Nuggets,+20000,45.5,46-36,over
2017-18,New Orleans Pelicans,+22000,39.5,48-34,over
2017-18,Miami Heat,+24000,43.5,44-38,over
2018-19,Boston Celtics,+620,59.0,49-33,under
2018-19,Houston Rockets,+1000,56.5,53-29,under
2018-19,Los Angeles Lakers,+1800,48.5,37-45,under
2018-19,Toronto Raptors,+1850,55.5,58-24,over
2018-19,Philadelphia 76ers,+2000,53.5,51-31,under
2018-19,Oklahoma City Thunder,+3800,48.5,49-33,over
2017-18,Utah Jazz,+25000,40.5,48-34,over
2017-18,Los Angeles Lakers,+30000,33.5,35-47,over
2017-18,Portland Trail Blazers,+31500,42.5,49-33,over
2017-18,Memphis Grizzlies,+37000,37.5,22-60,under
2017-18,Dallas Mavericks,+50000,35.5,24-58,under
2017-18,Charlotte Hornets,+50000,42.5,36-46,under
2018-19,Utah Jazz,+10000,49.5,50-32,over
2018-19,San Antonio Spurs,+10000,43.5,48-34,over
2018-19,New Orleans Pelicans,+10000,45.5,33-49,under
2017-18,Detroit Pistons,+63000,38.5,39-43,over
2017-18,New York Knicks,+100000,30.5,29-53,under
2017-18,Phoenix Suns,+125000,28.5,21-61,under
2017-18,Sacramento Kings,+125000,27.5,27-55,under
2017-18,Indiana Pacers,+125000,31.5,48-34,over
2018-19,Milwaukee Bucks,+10000,48.0,60-22,over
2018-19,Washington Wizards,+11000,45.5,32-50,under
2018-19,Indiana Pacers,+12500,47.5,48-34,over
2018-19,Denver Nuggets,+20000,47.5,54-28,over
2018-19,Minnesota Timberwolves,+25000,41.5,36-46,under
2018-19,Portland Trail Blazers,+30000,42.0,53-29,over
2017-18,Atlanta Hawks,+200000,25.5,24-58,under
2017-18,Orlando Magic,+250000,33.5,25-57,under
2017-18,Brooklyn Nets,+250000,27.5,28-54,over
2018-19,Miami Heat,+35000,43.0,39-43,under
2018-19,Detroit Pistons,+35000,38.5,41-41,over
2018-19,New York Knicks,+35000,28.5,17-65,under
2018-19,Dallas Mavericks,+35000,35.5,33-49,under
2018-19,Los Angeles Clippers,+40000,37.0,48-34,over
2018-19,Cleveland Cavaliers,+50000,30.5,19-63,under
2018-19,Chicago Bulls,+50000,30.0,22-60,under
2017-18,Chicago Bulls,+250000,22.0,27-55,over
2018-19,Charlotte Hornets,+50000,35.5,39-43,over
2018-19,Memphis Grizzlies,+65000,34.5,33-49,under
2018-19,Orlando Magic,+75000,31.0,42-40,over
2018-19,Phoenix Suns,+75000,29.0,19-63,under
2018-19,Brooklyn Nets,+125000,32.0,42-40,over
2018-19,Atlanta Hawks,+150000,23.5,29-53,over
2018-19,Sacramento Kings,+200000,26.0,39-43,over
